id_x,object_id,first_name,last_name,birthplace,affiliation_name,id_y,degree_type,subject,institution,graduated_at,created_at,updated_at,recategorized_degree_type,name,market,funding_total_usd,status,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,country,age,success_metric_updated,Industry,degree_category
151561,p:185632,Philippe,Savary,"Paris, France",Wizzgo,31665,Other,,Ecole Centrale Paris,1989-01-01,2013-04-29 18:41:28,2013-04-30 12:00:40,Others,Wizzgo,Games,2500000.0,closed,Paris,Paris,2.0,2006-07-01,2006-07,2006-Q3,2006.0,2007-12-01,2008-06-01,400000.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,France,8,Unsuccessful,Others,Other
4266,p:5135,Ford,Austin,Oklahoma City,WonderHowTo,1207,Other,Theater,Oklahoma City University,1990-01-01,2008-07-11 19:00:28,2008-07-11 20:46:34,Others,WonderHowTo,Games,0.0,operating,Los Angeles,Santa Monica,1.0,2008-01-01,2008-01,2008-Q1,2008.0,2008-01-31,2008-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,6,Successful,Others,Other
116141,p:143343,Ricardo,Parro,Lisbon,Wonga,24693,Other,Software Engineering,Instituto Superior Técnico,2007-01-01,2013-01-04 15:27:58,2013-01-04 19:10:34,Others,Wonga,Risk Management,145393366.0,operating,London,London,3.0,2007-10-01,2007-10,2007-Q4,2007.0,2007-06-01,2011-02-16,0.0,145393366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,22250000.0,117143366.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,7,Successful,Others,Other
30988,p:35091,Steven,Sesar,los angeles,WooMe,6729,Other,Business Economics,"University of California, Los Angeles (UCLA)",1996-01-01,2010-04-13 15:30:20,2010-04-16 01:39:35,Others,WooMe,Curated Web,17400000.0,acquired,SF Bay Area,San Francisco,3.0,2000-12-01,2000-12,2000-Q4,2000.0,2007-04-01,2008-06-12,0.0,15500000.0,0.0,0.0,0.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,14,Successful,Technology,Other
15812,p:18239,Henric,Suuronen,"Turku, Finland",Wooga,14822,Other,,Ãbo Akademi University,2005-01-01,2011-07-22 12:55:57,2011-07-22 17:53:04,Others,Wooga,Game,32200000.0,operating,Berlin,Berlin,3.0,2009-01-05,2009-01,2009-Q1,2009.0,2009-07-01,2011-05-31,700000.0,31500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,24000000.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,5,Potentially Successful,Technology,Other
80943,p:91446,Cliff,McKinney,South Carolina,Work For Pie,14769,Other,,Wake Forest University,2007-01-01,2011-07-20 03:46:05,2011-07-20 18:02:07,Others,Work For Pie,Recruiting,315000.0,operating,Memphis,Memphis,3.0,2011-03-05,2011-03,2011-Q1,2011.0,2011-03-05,2012-05-03,315000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Services,Other
160577,p:195754,Andy,Swann,UK,WorkTouch,41623,BS,Population Studies,London School of Economics and Political Science (LSE),2002-01-01,2013-06-04 13:26:49,2013-06-04 14:52:49,BS,WorkTouch,Apps,31500.0,operating,GBR - Other,Mere,1.0,2012-09-01,2012-09,2012-Q3,2012.0,2012-10-01,2012-10-01,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,2,Potentially Successful,Services,Bachelors in STEM
180584,p:218330,Rob,Long,UK,Workable,63237,Other,Industrial Economics,University of Nottingham,2007-01-01,2013-08-13 08:17:27,2013-08-13 20:10:06,Others,Workable,Human Resources,2450000.0,operating,Athens,Athens,2.0,2012-07-12,2012-07,2012-Q3,2012.0,2013-01-08,2014-03-07,2450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greece,2,Potentially Successful,Services,Other
142687,p:175599,Abe,Han,Canada,Works.io,26454,Other,"Science, Interactive Arts",Simon Fraser University,2005-01-01,2013-03-04 16:21:40,2013-03-04 16:21:40,Others,Works.io,Design,10000.0,operating,Budapest,Budapest,1.0,2013-03-01,2013-03,2013-Q1,2013.0,2013-03-11,2013-03-11,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1,Potentially Successful,Others,Other
28316,p:32183,Zvi,Band,Massachusetts,Workstreamer,2553,BS,"Computer Science, Economics",University of Maryland,2006-01-01,2009-04-23 21:15:27,2009-04-27 18:47:38,BS,Workstreamer,Enterprise Software,3500000.0,closed,Austin,Austin,2.0,2009-10-01,2009-10,2009-Q4,2009.0,2009-01-01,2010-07-27,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,5,Unsuccessful,Technology,Bachelors in STEM
14048,p:16286,Jon,Michaeli,"Suffern, NY",WorldMate,3769,Other,Marketing,"University of California, Los Angeles (UCLA)",2001-01-01,2009-07-08 19:42:14,2009-07-10 22:54:31,Others,WorldMate,Mobile,10800000.0,acquired,SF Bay Area,San Francisco,2.0,2000-01-01,2000-01,2000-Q1,2000.0,2008-10-29,2012-01-01,0.0,10800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,2800000.0,0.0,0.0,0.0,0.0,United States,14,Successful,Technology,Other
209203,p:249163,Sahil,khan,Florid,Writer's Bloq,93361,Other,Bachelor of Arts,B.A,2007-01-01,2013-10-24 10:50:34,2013-10-25 00:30:06,Others,Writer's Bloq,Textbooks,57500.0,operating,New York City,New York,1.0,2011-05-01,2011-05,2011-Q2,2011.0,2012-01-30,2012-01-30,0.0,0.0,0.0,0.0,0.0,57500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Others,Other
192751,p:231131,Brian,Freeman,"Encinitas, CA",Wyldfire,76610,BS,Business Administration,University of San Diego,2008-01-01,2013-09-07 17:04:40,2013-09-09 20:53:58,BS,Wyldfire,Online Dating,450000.0,operating,Los Angeles,Los Angeles,3.0,2013-07-05,2013-07,2013-Q3,2013.0,2014-02-02,2014-10-15,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,1,Potentially Successful,Others,Bachelors in STEM
294,p:338,Jyri,Engestrom,"Helsinki, Finland",XIHA,5900,BS,Communications,University of Montreal,1999-01-01,2010-02-12 11:57:34,2013-08-23 15:26:09,BS,XIHA,Language Learning,1000000.0,operating,Zurich,Zürich,1.0,2007-09-28,2007-09,2007-Q3,2007.0,2010-01-26,2010-01-26,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,7,Successful,Others,Bachelors in STEM
69056,p:77010,Wolfram,Graetz,Aurich,XING,27374,Other,Wirtschaftsinformatik,Universität Hamburg,2008-01-01,2013-04-08 07:16:10,2013-04-08 07:16:10,Others,XING,Business Services,6844560.0,operating,Hamburg,Hamburg,2.0,2003-08-13,2003-08,2003-Q3,2003.0,2004-05-01,2005-11-01,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,11,Successful,Services,Other
51944,p:57868,Bill,Liao,Melbourne,XING,33604,Other,Entrepreneurship,School of Hard Knocks,2001-01-01,2013-05-06 13:35:03,2013-05-06 13:35:03,Others,XING,Business Services,6844560.0,operating,Hamburg,Hamburg,2.0,2003-08-13,2003-08,2003-Q3,2003.0,2004-05-01,2005-11-01,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,11,Successful,Services,Other
4142,p:4982,Eoghan,Jennings,"Dublin, Ireland",XING,5420,BS,Economics,London School of Economics,1998-01-01,2010-01-05 18:51:12,2013-07-30 05:20:50,BS,XING,Business Services,6844560.0,operating,Hamburg,Hamburg,2.0,2003-08-13,2003-08,2003-Q3,2003.0,2004-05-01,2005-11-01,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,11,Successful,Services,Bachelors in STEM
4140,p:4980,Lars,Hinrichs,Hamburg,XING,33609,Other,,Harvard University,2009-01-01,2013-05-06 13:37:22,2013-05-06 13:37:22,Others,XING,Business Services,6844560.0,operating,Hamburg,Hamburg,2.0,2003-08-13,2003-08,2003-Q3,2003.0,2004-05-01,2005-11-01,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Germany,11,Successful,Services,Other
62751,p:70026,Matt,Bramson,USA,XO Communications,9269,Other,Philosophy,Carleton College,,2010-09-24 18:18:25,2010-10-08 19:43:41,Others,XO Communications,Web Hosting,50000000.0,operating,"Washington, D.C.",Herndon,1.0,1994-01-01,1994-01,1994-Q1,1994.0,2010-10-08,2010-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
107503,p:129004,Danny,Davis (McCallon),"Pomona, CA",XO Communications,19297,Other,Economics,University of California Riverside,2000-01-01,2012-04-10 04:02:44,2012-04-11 03:25:12,Others,XO Communications,Web Hosting,50000000.0,operating,"Washington, D.C.",Herndon,1.0,1994-01-01,1994-01,1994-Q1,1994.0,2010-10-08,2010-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
24641,p:27992,Sarah,Plasky,Virginia,Xerox,2244,BS,Economics; Cum Laude,Nazareth College,,2009-02-12 18:20:26,2009-02-13 19:10:47,BS,Xerox,Hardware + Software,1100000000.0,operating,AL - Other,Normal,1.0,1906-01-01,1906-01,1906-Q1,1906.0,2012-03-15,2012-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,108,Successful,Technology,Bachelors in STEM
93373,p:109400,Veronica,Tegen,Wisconsin,Xfire,16114,BS,Advertising,University of Illinois at Urbana-Champaign,2002-01-01,2011-09-13 03:42:22,2011-10-07 03:06:31,BS,Xfire,Games,7000000.0,acquired,Los Angeles,Santa Monica,2.0,2002-01-01,2002-01,2002-Q1,2002.0,2011-08-06,2012-05-21,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,12,Successful,Others,Bachelors in STEM
18261,p:20920,Stephane,Dubois,France,Xignite,14505,MS,Management,Massachusetts Institute of Technology (MIT),1989-01-01,2011-07-12 00:57:40,2011-07-12 16:55:18,MS,Xignite,Services,16394816.0,operating,SF Bay Area,San Mateo,3.0,2003-01-01,2003-01,2003-Q1,2003.0,2009-11-13,2011-09-13,0.0,15719816.0,0.0,0.0,0.0,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5719816.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,11,Successful,Services,Masters in STEM
39482,p:44326,Aamir,Virani,"Houston, TX",Xobni,48034,MS,Electrical Engineering,Stanford University,2006-01-01,2013-06-30 12:45:32,2013-06-30 12:45:32,MS,Xobni,Software,41752000.0,acquired,SF Bay Area,San Francisco,8.0,2006-03-01,2006-03,2006-Q1,2006.0,2006-06-01,2012-02-27,12000.0,41660000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,4260000.0,11200000.0,16200000.0,10000000.0,0.0,0.0,0.0,0.0,United States,8,Successful,Technology,Masters in STEM
2024,p:2359,Matt,Brezina,"State College, PA",Xobni,28714,BS,Electrical Engineering,Pennsylvania State University,2003-01-01,2013-04-17 20:45:44,2013-04-17 20:45:44,BS,Xobni,Software,41752000.0,acquired,SF Bay Area,San Francisco,8.0,2006-03-01,2006-03,2006-Q1,2006.0,2006-06-01,2012-02-27,12000.0,41660000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,4260000.0,11200000.0,16200000.0,10000000.0,0.0,0.0,0.0,0.0,United States,8,Successful,Technology,Bachelors in STEM
161394,p:196667,Anush,Ramani,India,Xola,52620,Other,,Boston University,2007-01-01,2013-07-18 06:13:44,2013-07-18 06:13:44,Others,Xola,Software,1800000.0,operating,SF Bay Area,San Francisco,1.0,2011-09-01,2011-09,2011-Q3,2011.0,2014-01-01,2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Technology,Other
107836,p:130621,Eyal,Niv,Israel,XtremIO,60451,Other,Finance,University of the Witwatersrand,1996-01-01,2013-08-06 06:01:03,2013-08-06 06:01:03,Others,XtremIO,Storage,25000000.0,acquired,SF Bay Area,Cupertino,3.0,2009-01-01,2009-01,2009-Q1,2009.0,2009-11-11,2011-12-05,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,5,Successful,Technology,Other
2892,p:3514,Harjeet,Taggar,Slough,Y Combinator,51275,Other,Jurisprudence,University of Oxford,2006-01-01,2013-07-14 03:51:36,2013-09-17 10:54:11,Others,Y Combinator,Consulting,10250000.0,operating,SF Bay Area,Mountain View,2.0,2005-03-01,2005-03,2005-Q1,2005.0,2009-03-16,2010-05-21,0.0,10250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,9,Successful,Services,Other
128020,p:157825,Rishi,Bali,"Dehradun, India",YOGASMOGA,26645,MS,International Economic Policy & Management,Columbia University,,2013-03-11 05:40:50,2013-03-11 05:40:53,MS,YOGASMOGA,Specialty Retail,5000000.0,operating,New York City,New York,2.0,2010-01-01,2010-01,2010-Q1,2010.0,2012-08-01,2013-08-30,1000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Technology,Masters in STEM
64919,p:72386,Jonathan,Dillon,"Dublin, Ireland",Yahoo!,10347,Other,Business,University College Dublin,1992-01-01,2010-12-02 04:12:25,2013-07-03 05:08:29,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
61497,p:68649,Al,Echamendi,San Francisco,Yahoo!,9024,Other,MBA,"University of California, Los Angeles (UCLA)",1998-01-01,2010-09-10 00:24:35,2010-09-13 22:49:54,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
56961,p:63686,Holger,Luedorf,"Bergneustadt, Germany",Yahoo!,7976,Other,,"Duke University, Fuqua School of Business",1998-01-01,2010-07-20 15:00:22,2010-07-20 21:02:53,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
13169,p:15305,Steve,Morin,"Queens, NY",Yahoo!,1282,BS,Computer Science,Univeristy of Massachusetts - Amherst,,2008-07-23 00:19:03,2008-07-23 23:11:51,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
49907,p:55605,Paul,Tarjan,"Calgary, Alberta, Canada",Yahoo!,6567,HONOURS BACHELOR OF SCIENCE,Pure Mathematics,University of Calgary,2005-01-01,2010-03-28 18:24:20,2010-03-28 23:22:55,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
23420,p:26637,Carol,Bartz,"Winona, Minnesota",Yahoo!,7325,Other,Computer Science,University of Wisconsin-Madison,1971-01-01,2010-05-29 17:30:48,2012-07-19 22:31:25,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
3358,p:4062,Chuck,Freedman,"Boston, MA",Yahoo!,1309,BS,Communications,Boston University,1999-01-01,2008-07-27 13:57:38,2008-07-28 21:59:11,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
170,p:192,Craig,Walker,California,Yahoo!,6877,Other,,"University of California, Berkeley",1988-01-01,2010-04-27 03:22:53,2010-04-27 07:52:07,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
17640,p:20245,Elizabeth,Churchill,United Kingdom,Yahoo!,10756,PHD,Cognitive Science,University of Cambridge,1991-01-01,2011-01-02 13:00:56,2013-06-28 10:08:00,PHD,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,PhD
18279,p:20938,Eric,DelBalso,new york city,Yahoo!,68858,Other,,Colorado College,1994-01-01,2013-08-25 02:09:44,2013-08-26 04:00:11,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
12479,p:14547,Marc,Davis,"Los Angeles, CA",Yahoo!,49398,PHD,Media Arts and Sciences,Massachusetts Institute of Technology (MIT),1995-01-01,2013-07-06 09:42:36,2013-07-06 09:42:36,PHD,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,PhD
11076,p:12966,Jeremy,Zawodny,"Toledo, Ohio",Yahoo!,46896,BS,Computer Science,Bowling Green State University,1997-01-01,2013-06-26 10:35:11,2013-06-26 10:35:11,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
14152,p:16399,Dean,Jutilla,"Tacoma, Washington",Yahoo!,1460,BS,Communications,University of Washington,1992-01-01,2008-08-13 17:40:05,2008-08-15 01:56:55,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
5998,p:7179,David,Filo,Wisconsin,Yahoo!,6370,BS,Computer Science,Tulane University,,2010-03-17 23:24:33,2010-03-17 23:25:43,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
18986,p:21732,Shadi,Abu Hilal,"Jeddah, KSA",Yahoo!,4968,BS,Computer Science,Princess Sumaya University for Technology (PSUT),2007-01-01,2009-11-26 15:37:33,2009-11-26 17:15:57,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
65671,p:73213,Kyle,Laughlin,"Chicago, IL",Yahoo!,34105,BS,Management Information Systems,"University of Arizona, Eller College of Management",,2013-05-08 05:32:53,2013-05-08 05:32:53,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
75653,p:84597,Mit M.,Patel,"New York, NY",Yahoo!,11593,BS,Strategic Management,Babson College,2001-01-01,2011-03-01 14:53:20,2011-03-06 01:32:28,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
220432,p:261492,Katie,Couric,"Arlington, Virginia",Yahoo!,103150,Other,,University of Virginia,,2013-11-25 19:12:59,2013-11-25 19:12:59,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
77937,p:87418,Gregory,Mueller,"Pittsburgh, PA",Yahoo!,12216,MASTERS IN COMPUTER SCIENCE,Human-Computer Interaction,Carnegie Mellon University,2006-01-01,2011-03-28 17:54:59,2011-04-05 21:45:16,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Masters in STEM
99230,p:117367,Henrique,De Castro,"Lisbon, Portugal",Yahoo!,17263,Other,Master,IMD,,2011-11-22 02:55:12,2011-12-01 05:40:43,Others,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Other
69713,p:77745,Aaron,Zitzer,San Jose,Yahoo!,48652,BS,Business Administration,San Jose State University,,2013-07-03 05:16:09,2013-07-03 05:16:09,BS,Yahoo!,Photography,6800000.0,operating,SF Bay Area,Sunnyvale,2.0,1994-01-01,1994-01,1994-Q1,1994.0,1995-04-01,1995-11-30,0.0,6800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,20,Successful,Others,Bachelors in STEM
